"play_id","Game","qtr","time","posteam","desc","DrivePlays","DriveYards","home_team","away_team","down","ydstogo","yardline_50","side_of_field","PlayType","total_home_score","total_away_score","EndHomeScore","EndAwayScore","ShortPlayDescription","td_team","drive_id","defteam","posteam_type","week","posteam_score","defteam_score","posteam_score_post","defteam_score_post","score_differential","score_differential_post","pos_score_change","game_id","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","yardline_100","goal_to_go","play_type","shotgun","no_huddle","qb_spike","qb_kneel","sack","qb_scramble","pass_attempt","interception","complete_pass","throwaway","pass_length","pass_location","run_direction","run_location","run_gap","touchdown","field_goal_made","fumble","yards_gained","first_down","turnover","turnover_type","fumble_lost","fourth_down_decision","extra_point_type","extra_point_conversion","penalty","solo_tackle","assist_tackle","tackle_for_loss","passer_player_name","receiver_player_name","rusher_player_name","interception_player_name","solo_tackle_player_name","assist_tackle_1_player_name","assist_tackle_2_player_name","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa","air_yards","yards_after_catch","air_epa","yac_epa","comp_air_epa","comp_yac_epa","home_team_comp_air_epa","away_team_comp_air_epa","home_team_comp_yac_epa","away_team_comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","home_team_raw_air_epa","away_team_raw_air_epa","home_team_raw_yac_epa","away_team_raw_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa"
6413,1,1,"3:48","DC","(No Huddle, Shotgun) C.Jones pass incomplete deep left to J.Pressley.",12,51,"DC","SEA",2,9,32,"DC","Pass",3,6,3,6,"Incomplete pass",0,11900,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,228,1128,2928,68,0,"pass",1,1,NA,NA,0,0,1,0,0,0,"deep","left",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,NA,NA,"C.Jones","J.Pressley",NA,NA,NA,NA,NA,0.018240137,0.155296142,0.00326069,0.237026977,0.245328711,0.003859379,0.336987965,0.921041511,-0.923804877,16,0,1.38286106440821,-2.30666594140821,0,0,0,0,0,0,0,0,0,0,1.38286106440821,-1.38286106440821,-2.30666594140821,2.30666594140821,-0.559219276721082,0.559219276721082,1.47792554872108,-1.47792554872108
17540,1,1,"3:18","DC","(No Huddle, Shotgun) C.Jones rush up the middle to DC 40 for 8 yards (S.Johnson).",12,51,"DC","SEA",3,9,32,"DC","Rush",3,6,3,6,"8 yard rush",0,11900,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,198,1098,2898,68,0,"run",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"middle","up the middle","middle","middle",0,NA,0,8,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"C.Jones",NA,"S.Johnson",NA,NA,0.020915879,0.190402181,0.004106022,0.28920898,0.212309962,0.004508142,0.278548834,-0.002763365,-0.144846954,NA,NA,NA,NA,NA,NA,0,0,0,0,30.3413390324834,-30.3413390324834,-14.8005327154834,14.8005327154834,0,0,0,0,38.7952543724725,-38.7952543724725,-17.8655845384725,17.8655845384725
39750,1,1,"2:43","DC","(No Huddle) J.Pressley rush right guard to DC 44 for 4 yards (J.Smith; N.Temple).",12,51,"DC","SEA",4,1,40,"DC","Rush",3,6,3,6,"4 yard rush",0,11900,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,163,1063,2863,60,0,"run",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right guard","right","guard",0,NA,0,4,1,NA,NA,0,1,NA,0,0,0,1,0,NA,NA,"J.Pressley",NA,NA,"J.Smith","N.Temple",0.02487688,0.200871755,0.002755865,0.309674553,0.144158278,0.005306868,0.312355801,-0.147610319,2.632949693,NA,NA,NA,NA,NA,NA,0,0,0,0,-46.8455725232679,46.8455725232679,98.0201796992679,-98.0201796992679,0,0,0,0,-60.9567456110251,60.9567456110251,161.646126714025,-161.646126714025
28491,1,1,"2:04","DC","(No Huddle, Shotgun) C.Jones sacked at DC 36 for -8 yards (J.Smith; W.Sutton) [J.Smith; W.Sutton].",12,51,"DC","SEA",1,10,44,"DC","Pass",3,6,3,6,"-8 yard sack",0,11900,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,124,1024,2824,56,0,"pass",1,1,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,-8,0,NA,NA,0,NA,NA,0,0,0,1,1,"C.Jones",NA,NA,NA,NA,"J.Smith","W.Sutton",0.019705144,0.096858712,0.00082971,0.146588582,0.296703011,0.003389955,0.435924887,2.485339374,-1.502860868,NA,NA,NA,NA,NA,NA,0,0,0,0,-69.9369078770053,69.9369078770053,101.914486082005,-101.914486082005,0,0,0,0,-105.180976986556,105.180976986556,190.964407086556,-190.964407086556
17481,1,1,"1:20","DC","(No Huddle, Shotgun) C.Jones pass short middle to E.Rogers to DC 44 for 8 yards (N.Temple).",12,51,"DC","SEA",2,18,36,"DC","Pass",3,6,3,6,"8 yard pass",0,11900,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,80,980,2780,64,0,"pass",1,1,NA,NA,0,0,1,0,1,0,"short","middle",NA,NA,NA,0,NA,0,8,0,0,NA,0,NA,NA,0,0,1,0,0,"C.Jones","E.Rogers",NA,NA,"N.Temple",NA,NA,0.02982599,0.147126533,0.002851144,0.226872338,0.267185465,0.003828056,0.322310474,0.982478506,0.038445008,7,1,0.342135015657821,-0.303690007657821,0.342135015657821,-0.303690007657821,0.342135015657821,-0.342135015657821,-0.303690007657821,0.303690007657821,27.3801261683375,-27.3801261683375,-11.5515258033375,11.5515258033375,0.342135015657821,-0.342135015657821,-0.303690007657821,0.303690007657821,30.8078191328171,-30.8078191328171,-7.36920786281712,7.36920786281712
39741,1,1,"0:43","DC","(No Huddle, Shotgun) C.Jones pass short left to M.Dupre to SEA 46 for 10 yards (J.Clark) [A.Johnson].",12,51,"DC","SEA",3,10,44,"DC","Pass",3,6,3,6,"10 yard pass",0,11900,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,43,943,2743,56,0,"pass",1,1,NA,NA,0,0,1,0,1,0,"short","left",NA,NA,NA,0,NA,0,10,1,0,NA,0,NA,NA,0,0,1,0,0,"C.Jones","M.Dupre",NA,NA,"J.Clark",NA,NA,0.031109725,0.143432984,0.001853819,0.220325415,0.289493796,0.004674174,0.309110088,1.020923514,2.092072754,3,7,-0.134361760041151,2.22643451404115,-0.134361760041151,2.22643451404115,-0.134361760041151,0.134361760041151,2.22643451404115,-2.22643451404115,-50.9013309562117,50.9013309562117,90.0923791652117,-90.0923791652117,-0.134361760041151,0.134361760041151,2.22643451404115,-2.22643451404115,-65.0125040439689,65.0125040439689,153.718326179969,-153.718326179969
39755,1,1,"0:03","DC","(No Huddle, Shotgun) C.Jones pass deep left to D.Ernsberger to SEA 24 for 22 yards (C.Stribling).",12,51,"DC","SEA",1,10,46,"SEA","Pass",3,6,3,6,"22 yard pass",0,11900,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,3,903,2703,46,0,"pass",1,1,NA,NA,0,0,1,0,1,0,"deep","left",NA,NA,NA,0,NA,0,22,1,0,NA,0,NA,NA,0,0,1,0,0,"C.Jones","D.Ernsberger",NA,NA,"C.Stribling",NA,NA,0.024247709,0.071771276,0.000335414,0.10796542,0.321963974,0.003175802,0.470540404,3.112996268,0.961778868,20,2,-0.703378325249064,1.66515719324906,-0.703378325249064,1.66515719324906,-0.703378325249064,0.703378325249064,1.66515719324906,-1.66515719324906,-45.2317746321741,45.2317746321741,100.942656664174,-100.942656664174,-0.703378325249064,0.703378325249064,1.66515719324906,-1.66515719324906,-59.3429477199313,59.3429477199313,164.568603678931,-164.568603678931
17488,1,2,"15:00","DC","(Shotgun) C.Jones scrambles right tackle to SEA 15 for 9 yards (S.Johnson).",12,51,"DC","SEA",1,10,24,"SEA","Rush",3,6,3,6,"9 yard rush",0,11900,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,900,900,2700,24,0,"pass",1,0,NA,NA,0,1,0,NA,NA,NA,NA,"right",NA,NA,NA,0,NA,0,9,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"C.Jones",NA,"S.Johnson",NA,NA,0.0127453,0.035996233,4.45e-05,0.053968344,0.367550251,0.00267186,0.527023485,4.074775136,0.405698203,NA,NA,NA,NA,NA,NA,0,0,0,0,28.4520536458619,-28.4520536458619,-13.3346737088619,13.3346737088619,0,0,0,0,31.8797466103416,-31.8797466103416,-9.15235576834155,9.15235576834155
17503,1,2,"14:24","DC","(No Huddle, Shotgun) D.Pumphrey rush left guard to SEA 16 for -1 yards (J.Thompson).",12,51,"DC","SEA",2,1,15,"SEA","Rush",3,6,3,6,"-1 yard rush",0,11900,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,864,864,2664,15,0,"run",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left guard","left","guard",0,NA,0,-1,0,NA,NA,0,NA,NA,0,0,1,0,1,NA,NA,"D.Pumphrey",NA,"J.Thompson",NA,NA,0.01109265,0.023014499,2.6e-05,0.03355433,0.366427252,0.002191967,0.563693282,4.480473339,-0.741565305,NA,NA,NA,NA,NA,NA,0,0,0,0,28.756812986871,-28.756812986871,-13.226825791871,13.226825791871,0,0,0,0,34.5686320908601,-34.5686320908601,-12.9752871688601,12.9752871688601
17566,1,2,"13:51","DC","(Shotgun) C.Jones FUMBLES (Aborted) at SEA 20. Recovers at SEA 18. C.Jones to SEA 18 for no gain.",12,51,"DC","SEA",3,2,16,"SEA","Rush",3,6,3,6,"-2 yard fumble",0,11900,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,831,831,2631,16,0,"no_play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015159227,0.031529893,7.28e-05,0.049175082,0.489130224,0.002482728,0.412450036,3.738908033,-1.291269059,NA,NA,NA,NA,NA,NA,0,0,0,0,26.9787460165875,-26.9787460165875,-10.3860528955875,10.3860528955875,0,0,0,0,30.1399827579427,-30.1399827579427,-8.90121126994268,8.90121126994268
17568,1,2,"13:14","DC","(Field Goal) T.Rausa 35 yard field goal is No Good, Missed wide left.",12,51,"DC","SEA",4,4,18,"SEA","Field Goal",3,6,3,6,"35 field goal miss",0,11900,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,794,794,2594,18,0,"field_goal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024759995,0.044993184,0.000257753,0.069809884,0.724673298,0.003979971,0.131525914,2.447638974,-3.425116095,NA,NA,NA,NA,NA,NA,0,0,0,0,26.9787460165875,-26.9787460165875,-10.3860528955875,10.3860528955875,0,0,0,0,30.1399827579427,-30.1399827579427,-8.90121126994268,8.90121126994268
39724,1,2,"13:09","SEA","B.Silvers pass short right to B.Johnson to SEA 43 for 18 yards (M.Elam).",5,27,"DC","SEA",1,10,25,"SEA","Pass",3,6,3,6,"18 yard pass",0,9542,"DC","away",1,6,3,6,3,3,3,0,2020020800,789,789,2589,75,0,"pass",0,0,NA,NA,0,0,1,0,1,0,"short","right",NA,NA,NA,0,NA,0,18,1,0,NA,0,NA,NA,0,0,1,0,0,"B.Silvers","B.Johnson",NA,NA,"M.Elam",NA,NA,0.07438914,0.145074971,0.003903268,0.218223083,0.221744246,0.003244117,0.333421174,0.977477121,1.399720606,0,18,0.676035792168838,0.723684813831162,0.676035792168838,0.723684813831162,-0.676035792168838,0.676035792168838,-0.723684813831162,0.723684813831162,-51.8971435224239,51.8971435224239,101.254202397424,-101.254202397424,-0.676035792168838,0.676035792168838,-0.723684813831162,0.723684813831162,-65.9589209059707,65.9589209059707,166.042802046971,-166.042802046971
17555,1,2,"12:25","SEA","T.Williams rush left end to SEA 48 for 5 yards (A.Williams).",5,27,"DC","SEA",1,10,43,"SEA","Rush",3,6,3,6,"5 yard rush",0,9542,"DC","away",1,6,3,6,3,3,3,0,2020020800,745,745,2545,57,0,"run",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left end","left","end",0,NA,0,5,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,"T.Williams",NA,"A.Williams",NA,NA,0.059352718,0.094096939,0.00085277,0.140932931,0.282644975,0.003212138,0.418907528,2.377197726,0.050494795,NA,NA,NA,NA,NA,NA,0,0,0,0,26.9787460165875,-26.9787460165875,-10.3860528955875,10.3860528955875,0,0,0,0,35.4326613565767,-35.4326613565767,-13.4511047185767,13.4511047185767
39731,1,2,"11:49","SEA","(Shotgun) B.Silvers pass incomplete short middle to A.Proehl.",5,27,"DC","SEA",2,5,48,"SEA","Pass",3,6,3,6,"4 yard penalty",0,9542,"DC","away",1,6,3,6,3,3,3,0,2020020800,709,709,2509,52,0,"pass",1,0,NA,NA,0,0,1,0,0,0,"short","middle",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,NA,NA,"B.Silvers","A.Proehl",NA,NA,NA,NA,NA,0.064113728,0.090488757,0.000792458,0.134696413,0.292301138,0.003351514,0.414255993,2.427692521,0.505185919,NA,0,NA,NA,0,0,0,0,0,0,-52.9734853442616,52.9734853442616,97.3730067192616,-97.3730067192616,0,0,0,0,-67.0846584320187,67.0846584320187,160.998953734019,-160.998953734019
6512,1,2,"11:26","SEA","(Shotgun) B.Silvers pass incomplete deep left to A.Moore (D.Lawrence).",5,27,"DC","SEA",1,10,48,"DC","Pass",3,6,3,6,"Incomplete pass",0,9542,"DC","away",1,6,3,6,3,3,3,0,2020020800,686,686,2486,48,0,"pass",1,0,NA,NA,0,0,1,0,0,0,"deep","left",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,1,0,0,"B.Silvers","A.Moore",NA,NA,"D.Lawrence",NA,NA,0.058953938,0.072512322,0.000381192,0.108219299,0.306057975,0.003057772,0.450817502,2.93287844,-0.524108117,32,0,-0.506769352780299,-0.017338764219701,0,0,0,0,0,0,0,0,0,0,0.506769352780299,-0.506769352780299,0.017338764219701,-0.017338764219701,-0.0524499239407827,0.0524499239407827,1.49526431294078,-1.49526431294078
6518,1,2,"10:53","SEA","(Shotgun) B.Silvers pass incomplete short left to T.Williams.",5,27,"DC","SEA",2,10,48,"DC","Pass",3,6,3,6,"Incomplete pass",0,9542,"DC","away",1,6,3,6,3,3,3,0,2020020800,653,653,2453,48,0,"pass",1,0,NA,NA,0,0,1,0,0,0,"short","left",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,NA,NA,"B.Silvers","T.Williams",NA,NA,NA,NA,NA,0.072105356,0.08567368,0.000693413,0.129293066,0.316281168,0.003323766,0.392629551,2.408770323,-0.791704343,0,0,-1.08057944345496,0.28887510045496,0,0,0,0,0,0,0,0,0,0,1.08057944345496,-1.08057944345496,-0.28887510045496,0.28887510045496,1.02812951951418,-1.02812951951418,1.20638921248582,-1.20638921248582
23533,1,2,"10:31","SEA","(Shotgun) B.Silvers pass short middle intended for A.Proehl INTERCEPTED by R.Moore at DC 39. R.Moore to DC 45 for 6 yards (A.Proehl).",5,27,"DC","SEA",3,10,48,"DC","Pass",3,6,3,6,"Intercept",0,9542,"DC","away",1,6,3,6,3,3,3,0,2020020800,631,631,2431,48,0,"pass",1,0,NA,NA,0,0,1,1,0,0,"short","middle",NA,NA,NA,0,NA,0,0,0,1,"Interception",0,NA,NA,0,0,1,0,0,"B.Silvers","A.Proehl",NA,"R.Moore","A.Proehl",NA,NA,0.085894023,0.107158262,0.000980759,0.164314603,0.326542363,0.004287739,0.310822252,1.61706598,-4.069049537,10,0,0.654432765602337,-4.72348230260234,0,0,0,0,0,0,0.726466892038005,-0.726466892038005,14.370741132962,-14.370741132962,-0.654432765602337,0.654432765602337,4.72348230260234,-4.72348230260234,0.351516543558128,-0.351516543558128,27.0801073684419,-27.0801073684419
17505,1,2,"10:23","DC","(Shotgun) C.Jones pass short left to J.Pressley to DC 48 for 3 yards (N.Temple).",3,3,"DC","SEA",1,10,45,"DC","Pass",3,6,3,6,"3 yard pass",0,2682,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,623,623,2423,55,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","left",NA,NA,NA,0,NA,0,3,0,0,NA,0,NA,NA,0,0,1,0,0,"C.Jones","J.Pressley",NA,NA,"N.Temple",NA,NA,0.088932213,0.085631821,0.000686499,0.127625757,0.279344485,0.003061995,0.41471723,2.451983557,-0.223539059,-6,9,-0.738108039092825,0.514568980092825,-0.738108039092825,0.514568980092825,-0.738108039092825,0.738108039092825,0.514568980092825,-0.514568980092825,28.0187049477781,-28.0187049477781,-12.7122568117781,12.7122568117781,-0.738108039092825,0.738108039092825,0.514568980092825,-0.514568980092825,33.8305240517673,-33.8305240517673,-12.4607181887673,12.4607181887673
6541,1,2,"9:41","DC","(No Huddle, Shotgun) C.Jones pass incomplete short middle to M.Dupre.",3,3,"DC","SEA",2,7,48,"DC","Pass",3,6,3,6,"Incomplete pass",0,2682,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,581,581,2381,52,0,"pass",1,1,NA,NA,0,0,1,0,0,0,"short","middle",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,NA,NA,"C.Jones","M.Dupre",NA,NA,NA,NA,NA,0.103052581,0.08926848,0.000825006,0.133202411,0.28584762,0.00323391,0.384569991,2.228444499,-0.76644793,14,0,0.235947928843453,-1.00239585884345,0,0,0,0,0,0,0,0,0,0,0.235947928843453,-0.235947928843453,-1.00239585884345,1.00239585884345,1.26407744835763,-1.26407744835763,0.203993353642369,-0.203993353642369
6546,1,2,"9:09","DC","(Shotgun) C.Jones pass incomplete short left to D.Pumphrey.",3,3,"DC","SEA",3,7,48,"DC","Pass",3,6,3,6,"Incomplete pass",0,2682,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,549,549,2349,52,0,"pass",1,0,NA,NA,0,0,1,0,0,0,"short","left",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,NA,NA,"C.Jones","D.Pumphrey",NA,NA,NA,NA,NA,0.124705585,0.110260194,0.001190348,0.166560694,0.282067017,0.003845275,0.311370886,1.461996568,-1.402927707,5,0,-0.84949844805312,-0.55342925894688,0,0,0,0,0,0,0,0,0,0,-0.84949844805312,0.84949844805312,-0.55342925894688,0.55342925894688,0.414579000304511,-0.414579000304511,-0.349435905304511,0.349435905304511
28498,1,2,"8:51","DC","(Punt) H.Niswander punts for 36 yards to SEA 16. Fair Catch by A.Proehl.",3,3,"DC","SEA",4,7,48,"DC","Punt",3,6,3,6,"36 yard punt",0,2682,"SEA","home",1,3,6,3,6,-3,-3,0,2020020800,531,531,2331,52,0,"punt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169004163,0.155656201,0.002108924,0.226542412,0.250652644,0.005201933,0.190833722,0.059068862,-0.293215061,NA,NA,NA,NA,NA,NA,0,0,0,0,-70.0049253621339,70.0049253621339,102.754931320134,-102.754931320134,0,0,0,0,-105.524622306628,105.524622306628,192.184989444628,-192.184989444628
17549,1,2,"8:45","SEA","J.Gardner rush right tackle to SEA 19 for 3 yards (J.Celestin; E.Qualls).",3,-6,"DC","SEA",1,10,16,"SEA","Rush",3,6,3,6,"3 yard rush",0,11899,"DC","away",1,6,3,6,3,3,3,0,2020020800,525,525,2325,84,0,"run",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"right","right tackle","right","tackle",0,NA,0,3,0,NA,NA,0,NA,NA,0,0,0,1,0,NA,NA,"J.Gardner",NA,NA,"J.Celestin","E.Qualls",0.216004188,0.146238796,0.006751088,0.218073581,0.162378425,0.002642829,0.247911093,0.234146199,-0.215132954,NA,NA,NA,NA,NA,NA,0,0,0,0,30.3413390324834,-30.3413390324834,-14.8005327154834,14.8005327154834,0,0,0,0,38.7952543724725,-38.7952543724725,-17.8655845384725,17.8655845384725
17547,1,2,"8:13","SEA","(Shotgun) J.Gardner rush left end to SEA 18 for -1 yards (D.Lawrence).",3,-6,"DC","SEA",2,7,19,"SEA","Rush",3,6,3,6,"-1 yard rush",0,11899,"DC","away",1,6,3,6,3,3,3,0,2020020800,493,493,2293,81,0,"run",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left end","left","end",0,NA,0,-1,0,NA,NA,0,NA,NA,0,0,1,0,1,NA,NA,"J.Gardner",NA,"D.Lawrence",NA,NA,0.234041333,0.152489733,0.005693263,0.225337167,0.148695907,0.002856454,0.230886143,0.019013245,-0.780254149,NA,NA,NA,NA,NA,NA,0,0,0,0,30.3413390324834,-30.3413390324834,-14.8005327154834,14.8005327154834,0,0,0,0,38.7952543724725,-38.7952543724725,-17.8655845384725,17.8655845384725
17465,1,2,"7:32","SEA","(Shotgun) B.Silvers pass short left to K.Farrow to SEA 19 for 1 yards (J.Celestin). PENALTY on SEA. Unnecessary roughness, 9 yards, enforced to SEA 10.",3,-6,"DC","SEA",3,8,18,"SEA","Pass",3,6,3,6,"1 yard pass",0,11899,"DC","away",1,6,3,6,3,3,3,0,2020020800,452,452,2252,82,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","left",NA,NA,NA,0,NA,0,1,0,0,NA,0,NA,NA,0,1,1,0,0,"B.Silvers","K.Farrow",NA,NA,"J.Celestin",NA,NA,0.258182789,0.180969477,0.007006809,0.262967503,0.106421301,0.002940615,0.181511505,-0.761240904,-1.383228296,NA,NA,NA,NA,NA,NA,0,0,0,0,27.0379911526797,-27.0379911526797,-11.2478357956797,11.2478357956797,0,0,0,0,30.4656841171593,-30.4656841171593,-7.0655178551593,7.0655178551593
28493,1,2,"7:03","SEA","(Punt) B.Miller punts BLOCKED by E.Campbell Recovered by J.Celestin at SEA 0. J.Celestin returned for no gain, TOUCHDOWN.",3,-6,"DC","SEA",4,16,10,"SEA","Punt",3,6,9,6,"-10 yard punt",604,11899,"DC","away",1,6,3,6,9,3,-3,-6.5,2020020800,423,423,2223,90,0,"punt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267383476,0.247135818,0.008957482,0.335591871,0.0306595,0.002787813,0.107484039,-2.144469199,-4.355530801,NA,NA,NA,NA,NA,NA,0,0,0,0,-70.0049253621339,70.0049253621339,102.754931320134,-102.754931320134,0,0,0,0,-105.248994471685,105.248994471685,191.804852324685,-191.804852324685
17471,1,2,"6:56","SEA","H.Niswander kickoff from DC 30, 56 yds to SEA 14. K.Reynolds to SEA 38 for 24 yards (T.Kinnel).",3,8,"DC","SEA",1,NA,30,"DC","Kick off",9,6,9,6,"Kickoff",0,7182,"DC","away",1,6,9,6,9,-3,-3,0,2020020800,416,416,2216,30,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,"T.Kinnel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.0379911526797,-27.0379911526797,-11.2478357956797,11.2478357956797,0,0,0,0,30.4656841171593,-30.4656841171593,-7.0655178551593,7.0655178551593
39746,1,2,"6:56","SEA","Conversion Unsuccessful.",3,-6,"DC","SEA",1,NA,5,"SEA",NA,9,6,9,6,"Unsuccessful conversion",0,11899,"DC","away",1,6,9,6,9,-3,-3,0,2020020800,416,416,2216,95,NA,"no_play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-52.1043777101252,52.1043777101252,95.4893057171251,-95.4893057171251,0,0,0,0,-66.2155507978823,66.2155507978823,159.115252731882,-159.115252731882
6670,1,2,"6:50","SEA","(Shotgun) B.Silvers pass incomplete short middle to A.Proehl.",3,8,"DC","SEA",1,10,38,"SEA","Pass",9,6,9,6,"Incomplete pass",0,7182,"DC","away",1,6,9,6,9,-3,-3,0,2020020800,410,410,2210,62,0,"pass",1,0,NA,NA,0,0,1,0,0,0,"short","middle",NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,NA,NA,NA,"B.Silvers","A.Proehl",NA,NA,NA,NA,NA,0.215276828,0.088242,0.001076468,0.130593617,0.224616302,0.002673529,0.337521255,1.757346675,-0.548881772,12,0,0.181842686323993,-0.730724458323993,0,0,0,0,0,0,0,0,0,0,-0.181842686323993,0.181842686323993,0.730724458323993,-0.730724458323993,0.232736313980517,-0.232736313980517,0.381288553019483,-0.381288553019483
17498,1,2,"6:16","SEA","(Shotgun) B.Silvers pass short right to K.Reynolds to SEA 42 for 4 yards (D.Grant).",3,8,"DC","SEA",2,10,38,"SEA","Pass",9,6,9,6,"4 yard pass",0,7182,"DC","away",1,6,9,6,9,-3,-3,0,2020020800,376,376,2176,62,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","right",NA,NA,NA,0,NA,0,4,0,0,NA,0,NA,NA,0,0,1,0,0,"B.Silvers","K.Reynolds",NA,NA,"D.Grant",NA,NA,0.250986134,0.100269099,0.001586903,0.149279494,0.211637306,0.002825805,0.28341526,1.208464903,-0.241132864,3,1,0.000636011174593554,-0.241768875174594,0.000636011174593554,-0.241768875174594,-0.000636011174593554,0.000636011174593554,0.241768875174594,-0.241768875174594,28.756812986871,-28.756812986871,-13.226825791871,13.226825791871,-0.000636011174593554,0.000636011174593554,0.241768875174594,-0.241768875174594,32.1845059513506,-32.1845059513506,-9.04450785135061,9.04450785135061
28492,1,2,"5:42","SEA","(Shotgun) B.Silvers pass short right to K.Farrow to SEA 46 for 4 yards (J.Thurman) [A.Williams].",3,8,"DC","SEA",3,6,42,"SEA","Pass",9,6,9,6,"4 yard pass",0,7182,"DC","away",1,6,9,6,9,-3,-3,0,2020020800,342,342,2142,58,0,"pass",1,0,NA,NA,0,0,1,0,1,0,"short","right",NA,NA,NA,0,NA,0,4,0,0,NA,0,NA,NA,0,0,1,0,0,"B.Silvers","K.Farrow",NA,NA,"J.Thurman",NA,NA,0.271242938,0.105181145,0.001459039,0.156002493,0.204576566,0.003092391,0.258445427,0.967332039,-0.772427753,-5,9,0.0680174851286237,-0.840445238128624,0.0680174851286237,-0.840445238128624,-0.0680174851286237,0.0680174851286237,0.840445238128624,-0.840445238128624,-70.0049253621339,70.0049253621339,102.754931320134,-102.754931320134,-0.0680174851286237,0.0680174851286237,0.840445238128624,-0.840445238128624,-105.248994471685,105.248994471685,191.804852324685,-191.804852324685
